Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-09-30 02:15:00+00:00,114549.2734375,114594.84375,114442.0078125,114472.8671875,76845056
2025-09-30 02:30:00+00:00,114564.25,114605.6328125,114526.6171875,114542.5,0
2025-09-30 02:45:00+00:00,114504.9453125,114653.640625,114478.4453125,114549.296875,14434304
2025-09-30 03:00:00+00:00,114450.1796875,114573.0859375,114450.1796875,114512.90625,135868416
2025-09-30 03:15:00+00:00,114394.0859375,114458.4375,114376.03125,114450.0234375,844144640
2025-09-30 03:30:00+00:00,114419.5,114426.6328125,114379.46875,114400.796875,37666816
2025-09-30 03:45:00+00:00,114430.6875,114475.75,114414.671875,114475.75,2930569216
2025-09-30 04:00:00+00:00,114371.40625,114435.53125,114371.40625,114435.53125,0
2025-09-30 04:15:00+00:00,114268.6796875,114412.453125,114268.6796875,114401.2890625,973664256
2025-09-30 04:30:00+00:00,114255.0390625,114282.78125,114238.4609375,114261.125,1127182336
2025-09-30 04:45:00+00:00,114164.015625,114273.65625,114164.015625,114248.65625,100233216
2025-09-30 05:00:00+00:00,114157.375,114258.078125,114114.4375,114133.90625,1123934208
2025-09-30 05:15:00+00:00,114017.8359375,114177.9453125,114006.640625,114173.0078125,948838400
2025-09-30 05:30:00+00:00,114031.7421875,114054.09375,113988.921875,114003.0234375,304623616
2025-09-30 05:45:00+00:00,113944.125,114024.0625,113920.015625,114024.0625,466583552
2025-09-30 06:00:00+00:00,114041.8828125,114041.8828125,113885.8359375,113949.0,1114669056
2025-09-30 06:15:00+00:00,113990.4140625,114057.8203125,113919.4140625,114020.828125,1144135680
2025-09-30 06:30:00+00:00,114077.03125,114086.140625,113957.65625,113987.0625,981925888
2025-09-30 06:45:00+00:00,113953.8515625,114066.7109375,113953.8515625,114066.7109375,1036255232
2025-09-30 07:00:00+00:00,113970.203125,113970.203125,113914.765625,113936.1796875,79101952
2025-09-30 07:15:00+00:00,114017.4921875,114017.4921875,113935.8671875,113987.65625,0
2025-09-30 07:30:00+00:00,113682.1640625,113982.6328125,113682.1640625,113982.6328125,1225568256
2025-09-30 07:45:00+00:00,113774.921875,113827.8671875,113678.671875,113705.34375,624533504
2025-09-30 08:00:00+00:00,113683.7265625,113772.375,113683.7265625,113764.7890625,1141067776
2025-09-30 08:15:00+00:00,113630.390625,113755.1171875,113609.921875,113754.6171875,31932416
2025-09-30 08:30:00+00:00,113529.6953125,113659.6328125,113488.1640625,113628.3515625,187850752
2025-09-30 08:45:00+00:00,113535.9609375,113572.4765625,113484.1484375,113528.0390625,0
2025-09-30 09:00:00+00:00,113278.1484375,113519.671875,113278.1484375,113497.40625,115625984
2025-09-30 09:15:00+00:00,113303.3046875,113344.5625,113285.7265625,113298.8515625,1063165952
2025-09-30 09:30:00+00:00,113015.9140625,113333.203125,113015.9140625,113287.3359375,878063616
2025-09-30 09:45:00+00:00,112874.5859375,113025.5234375,112874.5859375,113025.5234375,556457984
2025-09-30 10:00:00+00:00,112953.109375,113049.484375,112740.5625,112822.703125,1647538176
2025-09-30 10:15:00+00:00,112905.46875,112978.4375,112820.9296875,112923.671875,268382208
2025-09-30 10:30:00+00:00,112937.609375,112944.953125,112816.2578125,112894.953125,1366446080
2025-09-30 10:45:00+00:00,112983.8125,113082.15625,112937.546875,112939.2890625,1253974016
2025-09-30 11:00:00+00:00,112917.328125,113015.96875,112917.328125,112986.0625,1522343936
2025-09-30 11:15:00+00:00,112939.2734375,112996.9453125,112860.828125,112912.7734375,88006656
2025-09-30 11:30:00+00:00,113066.5625,113080.2421875,112949.03125,112951.4765625,104570880
2025-09-30 11:45:00+00:00,113131.5625,113156.796875,113024.4296875,113059.7421875,337641472
2025-09-30 12:00:00+00:00,113116.8671875,113150.96875,113060.078125,113100.8828125,939610112
2025-09-30 12:15:00+00:00,113098.1796875,113124.7890625,113074.015625,113091.421875,5095424
2025-09-30 12:30:00+00:00,113250.7578125,113253.0390625,113136.5,113136.5,0
2025-09-30 12:45:00+00:00,113091.8046875,113277.03125,113091.8046875,113275.3984375,778170368
2025-09-30 13:00:00+00:00,113095.5859375,113124.34375,112943.25,113054.09375,109338624
2025-09-30 13:15:00+00:00,113321.8828125,113332.234375,113087.9921875,113087.9921875,1164619776
2025-09-30 13:30:00+00:00,113492.96875,113492.96875,113269.390625,113344.5234375,183713792
2025-09-30 13:45:00+00:00,113417.4609375,113664.046875,113297.8984375,113527.5859375,958537728
2025-09-30 14:00:00+00:00,113252.5234375,113399.6015625,113021.703125,113399.6015625,248311808
2025-09-30 14:15:00+00:00,113087.2421875,113292.21875,113060.5234375,113183.5234375,1128288256
2025-09-30 14:30:00+00:00,113236.8125,113289.0859375,113114.296875,113135.8203125,744574976
2025-09-30 14:45:00+00:00,113648.6796875,113648.6796875,113236.21875,113276.8203125,0
2025-09-30 15:00:00+00:00,113192.875,113641.2265625,113186.296875,113641.2265625,839864320
2025-09-30 15:15:00+00:00,113010.2421875,113286.265625,113010.2421875,113236.890625,6021120
2025-09-30 15:30:00+00:00,113086.2578125,113271.203125,113031.875,113031.875,314978304
2025-09-30 15:45:00+00:00,113146.1015625,113195.296875,113042.0546875,113079.09375,55193600
2025-09-30 16:00:00+00:00,113095.4453125,113191.0859375,113095.4453125,113143.59375,638156800
2025-09-30 16:15:00+00:00,113068.140625,113240.734375,113068.140625,113086.8671875,780877824
2025-09-30 16:30:00+00:00,112871.75,113094.8984375,112852.046875,113078.4453125,168579072
2025-09-30 16:45:00+00:00,112817.1953125,112960.5546875,112817.1953125,112938.5234375,0
2025-09-30 17:00:00+00:00,113083.4609375,113179.125,112842.8359375,112842.8359375,0
2025-09-30 17:15:00+00:00,113220.625,113294.59375,113139.03125,113139.03125,576520192
2025-09-30 17:30:00+00:00,113505.59375,113515.265625,113244.6484375,113263.125,1099403264
2025-09-30 17:45:00+00:00,113311.8046875,113408.3203125,113296.3671875,113321.8203125,310304768
2025-09-30 18:00:00+00:00,113519.6328125,113519.6328125,113247.296875,113299.984375,681848832
2025-09-30 18:15:00+00:00,113491.0390625,113548.1640625,113397.265625,113548.1640625,280420352
2025-09-30 18:30:00+00:00,113460.65625,113499.5703125,113387.7578125,113487.3984375,18497536
2025-09-30 18:45:00+00:00,113722.0234375,113722.0234375,113477.421875,113477.421875,213463040
2025-09-30 19:00:00+00:00,113820.8359375,113906.84375,113720.9765625,113720.9765625,432586752
2025-09-30 19:15:00+00:00,113952.7109375,113993.5859375,113830.0859375,113887.0625,256536576
2025-09-30 19:30:00+00:00,114266.453125,114266.453125,113958.8828125,113958.8828125,607985664
2025-09-30 19:45:00+00:00,114451.2109375,114540.09375,114248.125,114250.0859375,362958848
2025-09-30 20:00:00+00:00,114206.328125,114458.9140625,114152.0078125,114394.5390625,1048264704
2025-09-30 20:15:00+00:00,114419.8203125,114465.796875,114185.5625,114185.5625,701370368
2025-09-30 20:30:00+00:00,114344.984375,114405.2421875,114344.984375,114390.953125,0
2025-09-30 20:45:00+00:00,114633.03125,114679.6328125,114343.9765625,114343.9765625,292671488
2025-09-30 21:00:00+00:00,114566.2421875,114739.0234375,114566.2421875,114630.1015625,1153060864
2025-09-30 21:15:00+00:00,114397.4765625,114522.3046875,114397.4765625,114428.71875,1070710784
2025-09-30 21:30:00+00:00,114366.640625,114499.1640625,114252.3671875,114337.421875,1187508224
2025-09-30 21:45:00+00:00,114262.84375,114396.71875,114262.84375,114396.71875,156459008
2025-09-30 22:00:00+00:00,114188.5625,114364.609375,114161.2109375,114181.265625,0
2025-09-30 22:15:00+00:00,114001.8671875,114184.0390625,114001.8671875,114163.671875,190566400
2025-09-30 22:30:00+00:00,113926.7578125,114048.9375,113909.0,114014.578125,45854720
2025-09-30 22:45:00+00:00,113965.3984375,113999.859375,113941.4453125,113941.4453125,0
2025-09-30 23:00:00+00:00,113833.5078125,113961.25,113808.9765625,113959.515625,874180608
2025-09-30 23:15:00+00:00,114015.7265625,114015.7265625,113803.8203125,113818.921875,717520896
2025-09-30 23:30:00+00:00,113987.4375,113996.6796875,113890.3671875,113996.6796875,0
2025-09-30 23:45:00+00:00,114043.4453125,114043.4453125,113968.7734375,113986.7578125,97439744
2025-10-01 00:00:00+00:00,114156.1328125,114275.8984375,114078.0078125,114078.0078125,456941568
2025-10-01 00:15:00+00:00,114038.9140625,114179.9453125,114016.109375,114176.40625,578965504
2025-10-01 00:30:00+00:00,114026.2890625,114218.625,114026.2890625,114037.703125,114274304
2025-10-01 00:45:00+00:00,114231.078125,114244.328125,113984.9375,113984.9375,528994304
2025-10-01 01:00:00+00:00,114340.765625,114349.9921875,114185.015625,114212.734375,0
2025-10-01 01:15:00+00:00,114353.046875,114375.3203125,114259.2421875,114345.1796875,0
2025-10-01 01:30:00+00:00,114443.8828125,114443.8828125,114237.9375,114340.234375,771043328
2025-10-01 01:45:00+00:00,114526.3671875,114526.3671875,114399.2578125,114409.1328125,98172928
2025-10-01 02:00:00+00:00,114514.3828125,114523.1484375,114476.9765625,114523.1484375,884244480
2025-10-01 02:15:00+00:00,114466.203125,114508.046875,114462.484375,114508.046875,0
2025-10-01 02:30:00+00:00,114377.9375,114454.9921875,114365.75,114419.5546875,254623744
2025-10-01 02:45:00+00:00,114293.078125,114385.2421875,114293.078125,114349.765625,54325248
2025-10-01 03:00:00+00:00,114383.96875,114383.96875,114239.453125,114282.90625,986836992
2025-10-01 03:15:00+00:00,114482.6640625,114503.6484375,114377.4609375,114417.5390625,155500544
2025-10-01 03:30:00+00:00,114372.5625,114525.421875,114372.5625,114471.78125,361476096
2025-10-01 03:45:00+00:00,114211.859375,114349.59375,114162.640625,114349.59375,140963840
2025-10-01 04:00:00+00:00,114362.3671875,114408.1328125,114210.1484375,114210.84375,755687424
2025-10-01 04:15:00+00:00,114492.515625,114519.375,114351.0078125,114351.0078125,205103104
2025-10-01 04:30:00+00:00,114579.0703125,114660.0390625,114554.0703125,114554.0703125,1075675136
2025-10-01 04:45:00+00:00,114316.125,114582.9609375,114316.125,114566.6484375,987996160
2025-10-01 05:00:00+00:00,114687.1640625,114714.203125,114296.5390625,114302.6484375,29802496
2025-10-01 05:15:00+00:00,114584.921875,114683.859375,114572.5078125,114625.0625,1242050560
2025-10-01 05:30:00+00:00,114589.40625,114622.6796875,114579.4921875,114592.453125,784240640
2025-10-01 05:45:00+00:00,114574.90625,114637.3984375,114573.359375,114591.8984375,0
2025-10-01 06:00:00+00:00,114546.1171875,114597.515625,114530.7890625,114581.3984375,0
2025-10-01 06:15:00+00:00,114420.296875,114602.4375,114399.578125,114590.5859375,689299456
2025-10-01 06:30:00+00:00,114475.359375,114521.5546875,114395.453125,114418.4375,897544192
2025-10-01 06:45:00+00:00,114292.453125,114509.9765625,114259.5546875,114509.9765625,157003776
2025-10-01 07:00:00+00:00,114405.515625,114408.6953125,114289.4296875,114289.4296875,666001408
2025-10-01 07:15:00+00:00,114564.203125,114564.203125,114396.59375,114396.59375,961327104
2025-10-01 07:30:00+00:00,114576.296875,114593.734375,114491.4609375,114568.6171875,938029056
2025-10-01 07:45:00+00:00,114596.953125,114599.5703125,114540.7109375,114570.6953125,0
2025-10-01 08:00:00+00:00,114579.7890625,114584.78125,114533.5078125,114584.78125,608620544
2025-10-01 08:15:00+00:00,115015.3671875,115015.3671875,114591.1875,114591.1875,259117056
2025-10-01 08:30:00+00:00,115580.3359375,115580.3359375,115096.25,115096.25,1776599040
2025-10-01 08:45:00+00:00,116106.1015625,116327.1796875,115644.6015625,115644.6015625,2799198208
2025-10-01 09:00:00+00:00,116324.765625,116324.765625,116025.015625,116126.6015625,3237429248
2025-10-01 09:15:00+00:00,116286.828125,116304.2890625,116219.5390625,116301.375,699392000
2025-10-01 09:30:00+00:00,116485.515625,116528.75,116241.296875,116273.2109375,1939693568
2025-10-01 09:45:00+00:00,116436.1953125,116465.3125,116374.171875,116380.7734375,0
2025-10-01 10:00:00+00:00,116368.9453125,116567.4140625,116368.9453125,116453.3359375,672448512
2025-10-01 10:15:00+00:00,116327.796875,116420.09375,116324.28125,116324.28125,0
2025-10-01 10:30:00+00:00,116261.796875,116360.5625,116256.3671875,116295.3515625,836685824
2025-10-01 10:45:00+00:00,116283.2421875,116367.921875,116267.53125,116315.4453125,769298432
2025-10-01 11:00:00+00:00,116411.4140625,116438.3125,116311.859375,116311.859375,774209536
2025-10-01 11:15:00+00:00,116418.28125,116441.734375,116407.5546875,116426.765625,869539840
2025-10-01 11:30:00+00:00,116555.3046875,116555.3046875,116369.375,116388.8203125,5984256
2025-10-01 11:45:00+00:00,116769.90625,116776.359375,116560.96875,116591.984375,1079726080
2025-10-01 12:00:00+00:00,116707.0,116876.3984375,116681.140625,116816.34375,1195925504
2025-10-01 12:15:00+00:00,116747.8671875,116889.3515625,116721.3046875,116726.2578125,1339523072
2025-10-01 12:30:00+00:00,116509.484375,116721.6796875,116509.484375,116721.6796875,49885184
2025-10-01 12:45:00+00:00,116450.671875,116531.3828125,116415.578125,116514.703125,326361088
2025-10-01 13:00:00+00:00,116588.8125,116593.96875,116431.71875,116431.71875,1567580160
2025-10-01 13:15:00+00:00,116631.5234375,116648.5234375,116576.9140625,116581.3046875,151126016
2025-10-01 13:30:00+00:00,116565.2421875,116699.3046875,116477.171875,116674.53125,279371776
2025-10-01 13:45:00+00:00,116831.515625,116831.515625,116501.9609375,116564.9765625,361086976
2025-10-01 14:00:00+00:00,117125.15625,117198.328125,116821.5546875,116821.5546875,1476558848
2025-10-01 14:15:00+00:00,117257.4921875,117325.4375,117149.40625,117189.21875,553414656
2025-10-01 14:30:00+00:00,117396.3984375,117419.9296875,117171.890625,117190.140625,1343479808
2025-10-01 14:45:00+00:00,117355.796875,117391.65625,117161.984375,117391.65625,1606590464
2025-10-01 15:00:00+00:00,117257.3125,117388.4296875,117191.1171875,117377.9765625,2112208896
2025-10-01 15:15:00+00:00,117547.9375,117547.9375,117279.578125,117294.21875,869941248
2025-10-01 15:30:00+00:00,117552.8515625,117573.8828125,117427.2421875,117573.8828125,313212928
2025-10-01 15:45:00+00:00,117421.9140625,117593.390625,117415.8203125,117593.390625,911949824
2025-10-01 16:00:00+00:00,117809.109375,117809.109375,117441.7265625,117476.3984375,1236566016
2025-10-01 16:15:00+00:00,117926.5078125,117926.5078125,117779.5859375,117822.40625,683524096
2025-10-01 16:30:00+00:00,118004.9375,118139.828125,117899.6328125,117944.6796875,2257149952
2025-10-01 16:45:00+00:00,117665.84375,118013.609375,117633.1953125,117965.21875,685301760
2025-10-01 17:00:00+00:00,117484.265625,117727.7421875,117484.265625,117630.5,900734976
2025-10-01 17:15:00+00:00,117557.5234375,117629.421875,117355.171875,117414.6640625,416268288
2025-10-01 17:30:00+00:00,117288.828125,117532.1328125,117255.375,117469.8203125,898965504
2025-10-01 17:45:00+00:00,116906.65625,117230.9765625,116837.90625,117224.40625,783704064
2025-10-01 18:00:00+00:00,117140.90625,117140.90625,116864.21875,116886.8984375,784834560
2025-10-01 18:15:00+00:00,117095.7421875,117129.0390625,116932.515625,117129.0390625,2139488256
2025-10-01 18:30:00+00:00,117201.421875,117226.1875,117095.875,117095.875,66011136
2025-10-01 18:45:00+00:00,117282.7890625,117371.90625,117160.4921875,117160.4921875,151248896
2025-10-01 19:00:00+00:00,117445.0625,117469.234375,117279.765625,117279.765625,744398848
2025-10-01 19:15:00+00:00,117505.390625,117531.078125,117452.0078125,117452.0078125,0
2025-10-01 19:30:00+00:00,117618.40625,117645.6875,117439.1796875,117519.2890625,898605056
2025-10-01 19:45:00+00:00,117455.1640625,117642.9375,117410.6796875,117592.1640625,881344512
2025-10-01 20:00:00+00:00,117248.5625,117490.703125,117248.5625,117490.703125,24420352
2025-10-01 20:15:00+00:00,117422.734375,117422.734375,117266.5390625,117266.5390625,679731200
2025-10-01 20:30:00+00:00,117397.0546875,117469.3515625,117397.0546875,117450.0703125,41508864
2025-10-01 20:45:00+00:00,117583.6875,117583.6875,117379.6796875,117426.5234375,889528320
2025-10-01 21:00:00+00:00,117573.8359375,117613.3515625,117552.9921875,117604.8203125,787906560
2025-10-01 21:15:00+00:00,117552.5546875,117617.84375,117508.984375,117617.40625,854200320
2025-10-01 21:30:00+00:00,117433.40625,117562.1796875,117418.1484375,117562.1796875,0
2025-10-01 21:45:00+00:00,117577.515625,117577.515625,117430.359375,117430.359375,1007804416
2025-10-01 22:00:00+00:00,117940.171875,118062.125,117613.203125,117613.203125,687104000
2025-10-01 22:15:00+00:00,117888.4296875,117953.8046875,117855.5546875,117912.515625,158162944
2025-10-01 22:30:00+00:00,117739.3125,117875.5625,117736.1484375,117857.7421875,992567296
2025-10-01 22:45:00+00:00,117870.0078125,117927.234375,117734.8671875,117734.8671875,265207808
2025-10-01 23:00:00+00:00,117931.2578125,117937.8125,117781.84375,117787.1171875,278138880
2025-10-01 23:15:00+00:00,118352.75,118478.2265625,118000.609375,118000.609375,1239310336
2025-10-01 23:30:00+00:00,118406.2734375,118420.2421875,118192.5,118420.2421875,1430929408
2025-10-01 23:45:00+00:00,118535.65625,118535.65625,118405.0,118405.0,290144256
2025-10-02 00:00:00+00:00,119265.09375,119451.0703125,118625.8046875,118625.8046875,1773387776
2025-10-02 00:15:00+00:00,119073.96875,119231.3359375,119017.8984375,119231.3359375,1437990912
2025-10-02 00:30:00+00:00,118682.375,119006.4609375,118682.375,119006.4609375,576282624
2025-10-02 00:45:00+00:00,118566.0703125,118701.953125,118566.0703125,118671.4140625,474144768
2025-10-02 01:00:00+00:00,118707.4375,118715.953125,118498.1171875,118498.1171875,945897472
2025-10-02 01:15:00+00:00,118548.5234375,118741.125,118520.2890625,118736.640625,793018368
2025-10-02 01:30:00+00:00,118777.5703125,118777.5703125,118552.09375,118552.09375,989790208
2025-10-02 01:45:00+00:00,118744.546875,118893.0703125,118744.546875,118850.328125,1055236096
2025-10-02 02:00:00+00:00,118658.515625,118694.9375,118593.453125,118694.9375,157704192
2025-10-02 02:15:00+00:00,118667.53125,118781.0,118667.53125,118723.359375,405708800
2025-10-02 02:30:00+00:00,118765.3125,118765.3125,118568.3828125,118601.609375,342474752
2025-10-02 02:45:00+00:00,118752.8671875,118791.7578125,118745.0703125,118745.0703125,247128064
2025-10-02 03:00:00+00:00,119015.046875,119015.046875,118777.1875,118777.1875,916365312
2025-10-02 03:15:00+00:00,119009.7890625,119051.4765625,118877.140625,118939.953125,422191104
2025-10-02 03:30:00+00:00,118932.5234375,119036.3671875,118881.0546875,119036.3671875,361029632
